overdue_days,student_year,book_category,expected_fine,final_fine
0,1,CS,0,0
1,1,Literature,2,0
2,2,Science,4,4
3,3,CS,6,6
4,4,Literature,8,8
5,1,Science,10,5
6,2,CS,12,12
7,3,Literature,14,10
8,4,Science,16,16
9,1,CS,18,9
10,2,Literature,20,15
11,3,Science,22,22
12,4,CS,24,24
13,1,Literature,26,20
14,2,Science,28,28
15,3,CS,30,25
16,4,Literature,32,32
17,1,Science,34,20
18,2,CS,36,36
19,3,Literature,38,30
20,4,Science,40,40
2,1,CS,4,2
4,2,Literature,8,8
6,3,Science,12,12
8,4,CS,16,16
10,1,Literature,20,10
12,2,Science,24,24
14,3,CS,28,28
16,4,Literature,32,25
18,1,Science,36,18
20,2,CS,40,40
1,3,Literature,2,2
3,4,Science,6,6
5,1,CS,10,5
7,2,Literature,14,14
9,3,Science,18,18
11,4,CS,22,22
13,1,Literature,26,20
15,2,Science,30,30
17,3,CS,34,34
19,4,Literature,38,30
2,1,Science,4,2
4,2,CS,8,8
6,3,Literature,12,12
8,4,Science,16,16
10,1,CS,20,10
12,2,Literature,24,24
14,3,Science,28,28
16,4,CS,32,32
18,1,Literature,36,18
20,2,Science,40,40
1,3,CS,2,2
3,4,Literature,6,6
5,1,Science,10,5
7,2,CS,14,14
9,3,Literature,18,18
11,4,Science,22,22
13,1,CS,26,20
15,2,Literature,30,30
17,3,Science,34,34
19,4,CS,38,30
